,channel,clocks_per_click,control,denominator,name,notated_32nd_notes_per_beat,note,numerator,pitch,program,tempo,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds,tpb,channel_chunk
3924,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,92640,96.5,480,9.0_24.0
3925,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,92640,96.5,480,9.0_24.0
3926,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,92640,96.5,480,9.0_24.0
3927,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,92640,96.5,480,9.0_24.0
3928,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,92640,96.5,480,9.0_24.0
3929,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,92640,96.5,480,9.0_24.0
3930,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,93120,97.0,480,9.0_24.0
3931,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,93120,97.0,480,9.0_24.0
3932,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,93120,97.0,480,9.0_24.0
3933,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,93120,97.0,480,9.0_24.0
3934,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,93120,97.0,480,9.0_24.0
3935,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,93120,97.0,480,9.0_24.0
3936,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,93600,97.5,480,9.0_24.0
3937,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,93600,97.5,480,9.0_24.0
3938,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,93600,97.5,480,9.0_24.0
3939,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,93600,97.5,480,9.0_24.0
3940,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,93600,97.5,480,9.0_24.0
3941,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,93600,97.5,480,9.0_24.0
3942,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,94080,98.0,480,9.0_24.0
3943,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,94080,98.0,480,9.0_24.0
3944,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,94080,98.0,480,9.0_24.0
3945,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,94080,98.0,480,9.0_24.0
3946,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,94080,98.0,480,9.0_24.0
3947,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,94080,98.0,480,9.0_24.0
3948,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,94560,98.5,480,9.0_24.0
3949,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,94560,98.5,480,9.0_24.0
3950,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,94560,98.5,480,9.0_24.0
3951,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,94560,98.5,480,9.0_24.0
3952,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,94560,98.5,480,9.0_24.0
3953,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,94560,98.5,480,9.0_24.0
3954,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,95040,99.0,480,9.0_24.0
3955,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,95040,99.0,480,9.0_24.0
3956,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,95040,99.0,480,9.0_24.0
3957,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,95040,99.0,480,9.0_24.0
3958,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,95040,99.0,480,9.0_24.0
3959,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,95040,99.0,480,9.0_24.0
3960,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,95520,99.5,480,9.0_24.0
3961,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,95520,99.5,480,9.0_24.0
3962,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,95520,99.5,480,9.0_24.0
3963,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,95520,99.5,480,9.0_24.0
3964,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,95520,99.5,480,9.0_24.0
3965,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,95520,99.5,480,9.0_24.0
3966,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,96000,100.0,480,9.0_25.0
3967,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,96000,100.0,480,9.0_25.0
3968,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,96000,100.0,480,9.0_25.0
3969,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,96000,100.0,480,9.0_25.0
3970,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,96000,100.0,480,9.0_25.0
3971,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,96000,100.0,480,9.0_25.0
3972,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,96480,100.5,480,9.0_25.0
3973,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,96480,100.5,480,9.0_25.0
3974,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,96480,100.5,480,9.0_25.0
3975,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,96480,100.5,480,9.0_25.0
3976,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,96480,100.5,480,9.0_25.0
3977,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,96480,100.5,480,9.0_25.0
3978,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,96960,101.0,480,9.0_25.0
3979,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,96960,101.0,480,9.0_25.0
3980,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,96960,101.0,480,9.0_25.0
3981,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,96960,101.0,480,9.0_25.0
3982,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,96960,101.0,480,9.0_25.0
3983,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,96960,101.0,480,9.0_25.0
3984,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,97440,101.5,480,9.0_25.0
3985,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,97440,101.5,480,9.0_25.0
3986,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,97440,101.5,480,9.0_25.0
3987,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,97440,101.5,480,9.0_25.0
3988,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,97440,101.5,480,9.0_25.0
3989,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,97440,101.5,480,9.0_25.0
3990,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,97920,102.0,480,9.0_25.0
3991,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,97920,102.0,480,9.0_25.0
3992,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,97920,102.0,480,9.0_25.0
3993,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,97920,102.0,480,9.0_25.0
3994,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,97920,102.0,480,9.0_25.0
3995,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,97920,102.0,480,9.0_25.0
3996,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,98400,102.5,480,9.0_25.0
3997,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,98400,102.5,480,9.0_25.0
3998,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,98400,102.5,480,9.0_25.0
3999,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,98400,102.5,480,9.0_25.0
4000,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,98400,102.5,480,9.0_25.0
4001,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,98400,102.5,480,9.0_25.0
4002,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,98880,103.0,480,9.0_25.0
4003,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,98880,103.0,480,9.0_25.0
4004,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,98880,103.0,480,9.0_25.0
4005,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,98880,103.0,480,9.0_25.0
4006,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,98880,103.0,480,9.0_25.0
4007,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,98880,103.0,480,9.0_25.0
4008,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,99360,103.5,480,9.0_25.0
4009,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,99360,103.5,480,9.0_25.0
4010,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,99360,103.5,480,9.0_25.0
4011,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,99360,103.5,480,9.0_25.0
4012,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,99360,103.5,480,9.0_25.0
4013,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,99360,103.5,480,9.0_25.0
4014,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,99840,104.0,480,9.0_26.0
4015,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,99840,104.0,480,9.0_26.0
4016,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,99840,104.0,480,9.0_26.0
4017,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,99840,104.0,480,9.0_26.0
4018,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,99840,104.0,480,9.0_26.0
4019,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,100320,104.5,480,9.0_26.0
4020,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,100320,104.5,480,9.0_26.0
4021,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,100320,104.5,480,9.0_26.0
4022,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,100320,104.5,480,9.0_26.0
4023,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,100800,105.0,480,9.0_26.0
4024,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,100800,105.0,480,9.0_26.0
4025,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,100800,105.0,480,9.0_26.0
4026,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,100800,105.0,480,9.0_26.0
4027,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,101280,105.5,480,9.0_26.0
4028,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,101280,105.5,480,9.0_26.0
4029,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,101280,105.5,480,9.0_26.0
4030,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,101280,105.5,480,9.0_26.0
4031,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,101760,106.0,480,9.0_26.0
4032,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,101760,106.0,480,9.0_26.0
4033,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,101760,106.0,480,9.0_26.0
4034,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,101760,106.0,480,9.0_26.0
4035,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,102240,106.5,480,9.0_26.0
4036,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,102240,106.5,480,9.0_26.0
4037,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,102240,106.5,480,9.0_26.0
4038,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,102240,106.5,480,9.0_26.0
4039,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,102720,107.0,480,9.0_26.0
4040,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,102720,107.0,480,9.0_26.0
4041,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,102720,107.0,480,9.0_26.0
4042,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,102720,107.0,480,9.0_26.0
4043,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,103200,107.5,480,9.0_26.0
4044,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,103200,107.5,480,9.0_26.0
4045,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,103200,107.5,480,9.0_26.0
4046,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,103200,107.5,480,9.0_26.0
4047,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,103680,108.0,480,9.0_27.0
4048,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,103680,108.0,480,9.0_27.0
4049,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,103680,108.0,480,9.0_27.0
4050,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,103680,108.0,480,9.0_27.0
4051,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,104160,108.5,480,9.0_27.0
4052,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,104160,108.5,480,9.0_27.0
4053,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,104160,108.5,480,9.0_27.0
4054,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,104160,108.5,480,9.0_27.0
4055,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,104640,109.0,480,9.0_27.0
4056,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,104640,109.0,480,9.0_27.0
4057,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,104640,109.0,480,9.0_27.0
4058,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,104640,109.0,480,9.0_27.0
4059,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,105120,109.5,480,9.0_27.0
4060,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,105120,109.5,480,9.0_27.0
4061,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,105120,109.5,480,9.0_27.0
4062,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,105120,109.5,480,9.0_27.0
4063,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,105600,110.0,480,9.0_27.0
4064,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,105600,110.0,480,9.0_27.0
4065,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,105600,110.0,480,9.0_27.0
4066,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,105600,110.0,480,9.0_27.0
4067,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,106080,110.5,480,9.0_27.0
4068,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,106080,110.5,480,9.0_27.0
4069,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,106080,110.5,480,9.0_27.0
4070,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,106080,110.5,480,9.0_27.0
4071,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,106560,111.0,480,9.0_27.0
4072,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,106560,111.0,480,9.0_27.0
4073,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,106560,111.0,480,9.0_27.0
4074,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,106560,111.0,480,9.0_27.0
4075,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,107040,111.5,480,9.0_27.0
4076,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,107040,111.5,480,9.0_27.0
4077,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,107040,111.5,480,9.0_27.0
4078,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,107040,111.5,480,9.0_27.0
4079,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,107520,112.0,480,9.0_28.0
4080,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,107520,112.0,480,9.0_28.0
4081,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,107520,112.0,480,9.0_28.0
4082,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,107520,112.0,480,9.0_28.0
4083,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,108000,112.5,480,9.0_28.0
4084,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,108000,112.5,480,9.0_28.0
4085,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,108000,112.5,480,9.0_28.0
4086,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,108000,112.5,480,9.0_28.0
4087,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,108480,113.0,480,9.0_28.0
4088,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,108480,113.0,480,9.0_28.0
4089,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,108480,113.0,480,9.0_28.0
4090,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,108480,113.0,480,9.0_28.0
4091,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,108960,113.5,480,9.0_28.0
4092,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,108960,113.5,480,9.0_28.0
4093,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,108960,113.5,480,9.0_28.0
4094,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,108960,113.5,480,9.0_28.0
4095,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,109440,114.0,480,9.0_28.0
4096,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,109440,114.0,480,9.0_28.0
4097,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,109440,114.0,480,9.0_28.0
4098,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,109440,114.0,480,9.0_28.0
4099,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,109920,114.5,480,9.0_28.0
4100,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,109920,114.5,480,9.0_28.0
4101,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,109920,114.5,480,9.0_28.0
4102,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,109920,114.5,480,9.0_28.0
4103,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,110400,115.0,480,9.0_28.0
4104,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,110400,115.0,480,9.0_28.0
4105,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,110400,115.0,480,9.0_28.0
4106,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,110400,115.0,480,9.0_28.0
4107,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,110880,115.5,480,9.0_28.0
4108,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,110880,115.5,480,9.0_28.0
4109,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,110880,115.5,480,9.0_28.0
4110,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,110880,115.5,480,9.0_28.0
4111,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,111360,116.0,480,9.0_29.0
4112,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,111360,116.0,480,9.0_29.0
4113,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,111360,116.0,480,9.0_29.0
4114,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,111360,116.0,480,9.0_29.0
4115,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,111840,116.5,480,9.0_29.0
4116,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,111840,116.5,480,9.0_29.0
4117,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,111840,116.5,480,9.0_29.0
4118,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,111840,116.5,480,9.0_29.0
4119,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,112320,117.0,480,9.0_29.0
4120,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,112320,117.0,480,9.0_29.0
4121,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,112320,117.0,480,9.0_29.0
4122,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,112320,117.0,480,9.0_29.0
4123,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,112800,117.5,480,9.0_29.0
4124,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,112800,117.5,480,9.0_29.0
4125,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,112800,117.5,480,9.0_29.0
4126,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,112800,117.5,480,9.0_29.0
4127,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,113280,118.0,480,9.0_29.0
4128,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,113280,118.0,480,9.0_29.0
4129,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,113280,118.0,480,9.0_29.0
4130,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,113280,118.0,480,9.0_29.0
4131,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,113760,118.5,480,9.0_29.0
4132,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,113760,118.5,480,9.0_29.0
4133,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,113760,118.5,480,9.0_29.0
4134,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,113760,118.5,480,9.0_29.0
4135,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,114240,119.0,480,9.0_29.0
4136,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,114240,119.0,480,9.0_29.0
4137,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,114240,119.0,480,9.0_29.0
4138,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,114240,119.0,480,9.0_29.0
4139,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,114720,119.5,480,9.0_29.0
4140,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,114720,119.5,480,9.0_29.0
4141,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,114720,119.5,480,9.0_29.0
4142,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,114720,119.5,480,9.0_29.0
4143,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,115200,120.0,480,9.0_30.0
4144,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,115200,120.0,480,9.0_30.0
4145,9.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,115200,120.0,480,9.0_30.0
4146,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,115200,120.0,480,9.0_30.0
4147,9.0,,,,,,57.0,,,,,480,note_off,,80.0,57.0,80.0,115680,120.5,480,9.0_30.0
4148,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,115680,120.5,480,9.0_30.0
4149,9.0,,,,,,42.0,,,,,0,note_on,,95.0,42.0,95.0,115680,120.5,480,9.0_30.0
4150,9.0,,,,,,42.0,,,,,480,note_off,,80.0,42.0,80.0,116160,121.0,480,9.0_30.0
4151,9.0,,,,,,42.0,,,,,0,note_on,,95.0,42.0,95.0,116160,121.0,480,9.0_30.0
4152,9.0,,,,,,42.0,,,,,480,note_off,,80.0,42.0,80.0,116640,121.5,480,9.0_30.0
4153,9.0,,,,,,42.0,,,,,0,note_on,,95.0,42.0,95.0,116640,121.5,480,9.0_30.0
4154,9.0,,,,,,42.0,,,,,480,note_off,,80.0,42.0,80.0,117120,122.0,480,9.0_30.0
4155,9.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,117120,122.0,480,9.0_30.0
4156,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,117120,122.0,480,9.0_30.0
4157,9.0,,,,,,57.0,,,,,480,note_off,,80.0,57.0,80.0,117600,122.5,480,9.0_30.0
4158,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,117600,122.5,480,9.0_30.0
4159,9.0,,,,,,42.0,,,,,0,note_on,,95.0,42.0,95.0,117600,122.5,480,9.0_30.0
4160,9.0,,,,,,42.0,,,,,480,note_off,,80.0,42.0,80.0,118080,123.0,480,9.0_30.0
4161,9.0,,,,,,42.0,,,,,0,note_on,,95.0,42.0,95.0,118080,123.0,480,9.0_30.0
4162,9.0,,,,,,42.0,,,,,480,note_off,,80.0,42.0,80.0,118560,123.5,480,9.0_30.0
4163,9.0,,,,,,42.0,,,,,0,note_on,,95.0,42.0,95.0,118560,123.5,480,9.0_30.0
4164,9.0,,,,,,42.0,,,,,480,note_off,,80.0,42.0,80.0,119040,124.0,480,9.0_31.0
4165,9.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,119040,124.0,480,9.0_31.0
4166,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,119040,124.0,480,9.0_31.0
4167,9.0,,,,,,57.0,,,,,480,note_off,,80.0,57.0,80.0,119520,124.5,480,9.0_31.0
4168,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,119520,124.5,480,9.0_31.0
4169,9.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,119520,124.5,480,9.0_31.0
4170,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,119520,124.5,480,9.0_31.0
4171,9.0,,,,,,57.0,,,,,480,note_off,,80.0,57.0,80.0,120000,125.0,480,9.0_31.0
