,channel,clocks_per_click,control,denominator,name,notated_32nd_notes_per_beat,note,numerator,pitch,program,tempo,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds
4384,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,739200,770.0
4385,9.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,739200,770.0
4386,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,739200,770.0
4387,9.0,,,,,,57.0,,,,,480,note_off,,80.0,57.0,80.0,739680,770.5
4388,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,739680,770.5
4389,9.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,739680,770.5
4390,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,739680,770.5
4391,9.0,,,,,,57.0,,,,,480,note_off,,80.0,57.0,80.0,740160,771.0
4392,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,740160,771.0
4393,9.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,740160,771.0
4394,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,740160,771.0
4395,9.0,,,,,,57.0,,,,,480,note_off,,80.0,57.0,80.0,740640,771.5
4396,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,740640,771.5
4397,9.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,740640,771.5
4398,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,740640,771.5
4399,9.0,,,,,,57.0,,,,,480,note_off,,80.0,57.0,80.0,741120,772.0
4400,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,741120,772.0
4401,9.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,741120,772.0
4402,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,741120,772.0
4403,9.0,,,,,,57.0,,,,,480,note_off,,80.0,57.0,80.0,741600,772.5
4404,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,741600,772.5
4405,9.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,741600,772.5
4406,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,741600,772.5
4407,9.0,,,,,,38.0,,,,,240,note_off,,80.0,38.0,80.0,741840,772.75
4408,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,741840,772.75
4409,9.0,,,,,,57.0,,,,,240,note_off,,80.0,57.0,80.0,742080,773.0
4410,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,742080,773.0
4411,9.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,742080,773.0
4412,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,742080,773.0
4413,9.0,,,,,,57.0,,,,,480,note_off,,80.0,57.0,80.0,742560,773.5
4414,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,742560,773.5
4415,9.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,742560,773.5
4416,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,742560,773.5
4417,9.0,,,,,,36.0,,,,,240,note_off,,80.0,36.0,80.0,742800,773.75
4418,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,742800,773.75
4419,9.0,,,,,,57.0,,,,,240,note_off,,80.0,57.0,80.0,743040,774.0
4420,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,743040,774.0
4421,9.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,743040,774.0
4422,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,743040,774.0
4423,9.0,,,,,,57.0,,,,,480,note_off,,80.0,57.0,80.0,743520,774.5
4424,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,743520,774.5
4425,9.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,743520,774.5
4426,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,743520,774.5
4427,9.0,,,,,,57.0,,,,,480,note_off,,80.0,57.0,80.0,744000,775.0
4428,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,744000,775.0
4429,9.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,744000,775.0
4430,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,744000,775.0
4431,9.0,,,,,,57.0,,,,,480,note_off,,80.0,57.0,80.0,744480,775.5
4432,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,744480,775.5
4433,9.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,744480,775.5
4434,9.0,,,,,,38.0,,,,,0,note_on,,95.0,38.0,95.0,744480,775.5
4435,9.0,,,,,,57.0,,,,,480,note_off,,80.0,57.0,80.0,744960,776.0
4436,9.0,,,,,,38.0,,,,,0,note_off,,80.0,38.0,80.0,744960,776.0
4437,9.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,744960,776.0
4438,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,744960,776.0
4439,9.0,,,,,,57.0,,,,,480,note_off,,80.0,57.0,80.0,745440,776.5
4440,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,745440,776.5
4441,9.0,,,,,,42.0,,,,,0,note_on,,95.0,42.0,95.0,745440,776.5
4442,9.0,,,,,,42.0,,,,,480,note_off,,80.0,42.0,80.0,745920,777.0
4443,9.0,,,,,,42.0,,,,,0,note_on,,95.0,42.0,95.0,745920,777.0
4444,9.0,,,,,,42.0,,,,,480,note_off,,80.0,42.0,80.0,746400,777.5
4445,9.0,,,,,,42.0,,,,,0,note_on,,95.0,42.0,95.0,746400,777.5
4446,9.0,,,,,,42.0,,,,,480,note_off,,80.0,42.0,80.0,746880,778.0
4447,9.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,746880,778.0
4448,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,746880,778.0
4449,9.0,,,,,,57.0,,,,,480,note_off,,80.0,57.0,80.0,747360,778.5
4450,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,747360,778.5
4451,9.0,,,,,,42.0,,,,,0,note_on,,95.0,42.0,95.0,747360,778.5
4452,9.0,,,,,,42.0,,,,,480,note_off,,80.0,42.0,80.0,747840,779.0
4453,9.0,,,,,,42.0,,,,,0,note_on,,95.0,42.0,95.0,747840,779.0
4454,9.0,,,,,,42.0,,,,,480,note_off,,80.0,42.0,80.0,748320,779.5
4455,9.0,,,,,,42.0,,,,,0,note_on,,95.0,42.0,95.0,748320,779.5
4456,9.0,,,,,,42.0,,,,,480,note_off,,80.0,42.0,80.0,748800,780.0
4457,9.0,,,,,,44.0,,,,,3840,note_on,,95.0,44.0,95.0,752640,784.0
4458,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,752640,784.0
4459,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,752640,784.0
4460,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,753120,784.5
4461,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,753120,784.5
4462,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,753120,784.5
4463,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,753120,784.5
4464,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,753120,784.5
4465,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,753120,784.5
4466,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,753600,785.0
4467,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,753600,785.0
4468,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,753600,785.0
4469,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,753600,785.0
4470,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,753600,785.0
4471,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,753600,785.0
4472,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,754080,785.5
4473,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,754080,785.5
4474,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,754080,785.5
4475,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,754080,785.5
4476,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,754080,785.5
4477,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,754080,785.5
4478,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,754560,786.0
4479,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,754560,786.0
4480,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,754560,786.0
4481,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,754560,786.0
4482,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,754560,786.0
4483,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,754560,786.0
4484,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,755040,786.5
4485,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,755040,786.5
4486,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,755040,786.5
4487,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,755040,786.5
4488,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,755040,786.5
4489,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,755040,786.5
4490,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,755520,787.0
4491,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,755520,787.0
4492,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,755520,787.0
4493,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,755520,787.0
4494,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,755520,787.0
4495,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,755520,787.0
4496,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,756000,787.5
4497,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,756000,787.5
4498,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,756000,787.5
4499,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,756000,787.5
4500,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,756000,787.5
4501,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,756000,787.5
4502,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,756480,788.0
4503,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,756480,788.0
4504,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,756480,788.0
4505,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,756480,788.0
4506,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,756480,788.0
4507,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,756480,788.0
4508,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,756960,788.5
4509,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,756960,788.5
4510,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,756960,788.5
4511,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,756960,788.5
4512,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,756960,788.5
4513,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,756960,788.5
4514,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,757440,789.0
4515,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,757440,789.0
4516,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,757440,789.0
4517,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,757440,789.0
4518,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,757440,789.0
4519,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,757440,789.0
4520,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,757920,789.5
4521,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,757920,789.5
4522,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,757920,789.5
4523,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,757920,789.5
4524,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,757920,789.5
4525,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,757920,789.5
4526,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,758400,790.0
4527,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,758400,790.0
4528,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,758400,790.0
4529,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,758400,790.0
4530,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,758400,790.0
4531,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,758400,790.0
4532,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,758880,790.5
4533,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,758880,790.5
4534,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,758880,790.5
4535,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,758880,790.5
4536,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,758880,790.5
4537,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,758880,790.5
4538,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,759360,791.0
4539,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,759360,791.0
4540,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,759360,791.0
4541,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,759360,791.0
4542,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,759360,791.0
4543,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,759360,791.0
4544,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,759840,791.5
4545,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,759840,791.5
4546,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,759840,791.5
4547,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,759840,791.5
4548,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,759840,791.5
4549,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,759840,791.5
4550,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,760320,792.0
4551,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,760320,792.0
4552,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,760320,792.0
4553,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,760320,792.0
4554,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,760320,792.0
4555,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,760320,792.0
4556,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,760800,792.5
4557,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,760800,792.5
4558,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,760800,792.5
4559,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,760800,792.5
4560,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,760800,792.5
4561,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,760800,792.5
4562,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,761280,793.0
4563,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,761280,793.0
4564,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,761280,793.0
4565,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,761280,793.0
4566,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,761280,793.0
4567,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,761280,793.0
4568,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,761760,793.5
4569,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,761760,793.5
4570,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,761760,793.5
4571,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,761760,793.5
4572,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,761760,793.5
4573,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,761760,793.5
4574,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,762240,794.0
4575,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,762240,794.0
4576,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,762240,794.0
4577,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,762240,794.0
4578,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,762240,794.0
4579,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,762240,794.0
4580,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,762720,794.5
4581,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,762720,794.5
4582,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,762720,794.5
4583,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,762720,794.5
4584,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,762720,794.5
4585,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,762720,794.5
4586,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,763200,795.0
4587,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,763200,795.0
4588,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,763200,795.0
4589,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,763200,795.0
4590,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,763200,795.0
4591,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,763200,795.0
4592,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,763680,795.5
4593,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,763680,795.5
4594,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,763680,795.5
4595,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,763680,795.5
4596,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,763680,795.5
4597,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,763680,795.5
4598,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,764160,796.0
4599,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,764160,796.0
4600,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,764160,796.0
4601,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,764160,796.0
4602,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,764160,796.0
4603,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,764160,796.0
4604,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,764640,796.5
4605,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,764640,796.5
4606,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,764640,796.5
4607,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,764640,796.5
4608,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,764640,796.5
4609,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,764640,796.5
4610,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,765120,797.0
4611,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,765120,797.0
4612,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,765120,797.0
4613,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,765120,797.0
4614,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,765120,797.0
4615,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,765120,797.0
4616,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,765600,797.5
4617,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,765600,797.5
4618,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,765600,797.5
4619,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,765600,797.5
4620,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,765600,797.5
4621,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,765600,797.5
4622,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,766080,798.0
4623,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,766080,798.0
4624,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,766080,798.0
4625,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,766080,798.0
4626,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,766080,798.0
4627,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,766080,798.0
4628,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,766560,798.5
4629,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,766560,798.5
4630,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,766560,798.5
4631,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,766560,798.5
4632,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,766560,798.5
4633,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,766560,798.5
4634,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,767040,799.0
4635,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,767040,799.0
4636,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,767040,799.0
4637,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,767040,799.0
4638,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,767040,799.0
4639,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,767040,799.0
4640,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,767520,799.5
4641,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,767520,799.5
4642,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,767520,799.5
4643,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,767520,799.5
4644,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,767520,799.5
4645,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,767520,799.5
4646,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,768000,800.0
4647,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,768000,800.0
4648,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,768000,800.0
4649,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,768000,800.0
4650,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,768000,800.0
4651,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,768000,800.0
4652,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,768480,800.5
4653,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,768480,800.5
4654,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,768480,800.5
4655,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,768480,800.5
4656,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,768480,800.5
4657,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,768480,800.5
4658,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,768960,801.0
4659,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,768960,801.0
4660,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,768960,801.0
4661,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,768960,801.0
4662,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,768960,801.0
4663,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,768960,801.0
4664,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,769440,801.5
4665,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,769440,801.5
4666,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,769440,801.5
4667,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,769440,801.5
4668,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,769440,801.5
4669,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,769440,801.5
4670,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,769920,802.0
4671,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,769920,802.0
4672,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,769920,802.0
4673,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,769920,802.0
4674,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,769920,802.0
4675,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,769920,802.0
4676,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,770400,802.5
4677,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,770400,802.5
4678,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,770400,802.5
4679,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,770400,802.5
4680,9.0,,,,,,41.0,,,,,0,note_on,,95.0,41.0,95.0,770400,802.5
4681,9.0,,,,,,36.0,,,,,0,note_on,,95.0,36.0,95.0,770400,802.5
4682,9.0,,,,,,44.0,,,,,480,note_off,,80.0,44.0,80.0,770880,803.0
4683,9.0,,,,,,41.0,,,,,0,note_off,,80.0,41.0,80.0,770880,803.0
4684,9.0,,,,,,36.0,,,,,0,note_off,,80.0,36.0,80.0,770880,803.0
4685,9.0,,,,,,44.0,,,,,0,note_on,,95.0,44.0,95.0,770880,803.0
